departamento;distrito;locality;especie;Latitude;Longitude;ano;mes;dia;cantidad
Canindeyú;Maracana;3er Encuadre - San Francisco;Psorophora albigenu;-2.418.050.531;-5.604.697.009;2019;;;
San Pedro;Nueva Germania;;Sabethes belisarioi;-2.375.331;-5.658.516;2018;;;
Alto Paraná;Itakyry;Acaray Poty;Psorophora ferox;-2.494.049.785;-5.532.395.914;2021;11;24;8H
Alto Paraná;Itakyry;Acaray Poty;Psorophora (Janthinosoma) ferox;-2.493.901.017;-5.532.902.764;2021;11;24;6H
Alto Paraná;Ñacunday;Agrotoro;Sabethes (Sabethes) belisarioi;-2.610.876;-5.476.164;2011;;;
Alto Paraná;Ñacunday;Agrotoro;Haemagogus (Conopostegus) leucocelaenus;-2.610.876;-5.476.164;2011;;;
Alto Paraná;Ñacunday;Agrotoro;Sabethes (Sabethoides) chloropterus;-2.610.876;-5.476.164;2011;;;
Alto Paraná;Ñacunday;Agrotoro;Sabethes (Sabethes) albiprivus;-2.610.876;-5.476.164;2011;;;
Caaguazú;Carayaó;Cleto Romero;Sabethes (Sabethes) belisarioi;-25.098.236;-56.499.979;2018;;;
Concepción;Sargento José Félix López;Asentamiento Norte Pyahu;Sabethes (Sabethoides) glaucodaemon;-2.230.363.921;-5.689.410.649;2021;;;
Central;Capiatá;Ybyraró;Haemagogus (Haemagogus) spegazzinii;-25.419.456;-57.473.409;2009;;;
San Pedro;Santa Rosa del Aguaray;Base San Jorge;Sabethes (Sabethoides) chloropterus;-23.821.197;-56.306.604;2008;;;
San Pedro;Santa Rosa del Aguaray;Base San Jorge;Sabethes (Sabethinus) intermedius;-23.821.197;-56.306.604;2008;;;
Itapúa;Encarnación;Chaipé;Psorophora (Janthinosoma) ferox;-27.316.332;-55.823.872;2011;;;
Cordillera;San Bernardino;Cristóbal Colón;Ochlerotatus (Chrysoconops) fulvus;-25.291.156;-57.321.938;2009;;;
Cordillera;San Bernardino;Cristóbal Colón;Psorophora (Janthinosoma) ferox;-25.291.156;-57.321.938;2009;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2013;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2017;;;
Misiones;Ayolas;San Antonio;Sabethes (Sabethoides) chloropterus;-27.395.262;-56.843.533;2017;;;
Canindeyú;Curuguaty;San Isidro;Psorophora (Janthinosoma) ferox;-24.492.139;-55.695.517;2012;;;
Cordillera;Eusebio Ayala;San Rafael;Haemagogus (Conopostegus) leucocelaenus;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) albiprivus;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) glaucodaemon;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) chloropterus;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) belisarioi;-253.856.705;-569.669.036;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2017;;;
San Pedro;Yatayty del Norte;Santa Lucía;Sabethes (Sabethoides) chloropterus;-24.865.063;-56.385.574;2008;;;
San Pedro;Yatayty del Norte;Santa Lucía;Sabethes (Sabethinus) intermedius;-24.865.063;-56.385.574;2008;;;
Central;Luque;Zárate Isla;Sabethes (Sabethes) quasicyaneus;-2.523.803.412;-5.749.537.243;2017;;;
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2015;;;
Cordillera;Eusebio Ayala;San Rafael;Ochlerotatus (Chrysoconops) fulvus;-253.856.705;-569.669.036;2015;;;
Cordillera;Atyra;Caacupemi;Sabethes (Sabethes) belisarioi;-25.311.410;-57.147.430;2017;;;
Cordillera;Atyra;Caacupemi;Wyeomyia (Triamyia) aporonoma;-25.311.410;-57.147.430;2017;;;
Central;Luque;Campo Grande;Ochlerotatus (Chrysoconops) fulvus;-2.527.024.737;-5.752.557.002;2018;;;
Central;Luque;Campo Grande;Psorophora (Janthinosoma) ferox;-2.526.949.672;-5.753.092.971;2018;;;
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2019;;;
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2019;;;8H
Central;Luque;Cañada San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-2.530.325.792;-5.745.655.084;2020;6;19;1H
Central;Luque;Cañada San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-2.530.325.792;-5.745.655.084;2020;6;20;
Central;Luque;Cañada San Rafael;Sabethes (Sabethoides) glaucodaemon;-2.530.325.792;-5.745.655.084;2020;6;21;1H
Central;Luque;Cañada San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-2.530.325.792;-5.745.655.084;2020;6;21;57H
Central;Luque;Cañada San Rafael;Ochlerotatus (Complejo)serratus;-2.530.325.792;-5.745.655.084;2020;6;21;2H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2020;6;21;5H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) lutzii;-2.530.325.792;-5.745.655.084;2020;6;21;7H
Central;Luque;Cañada San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-2.530.325.792;-5.745.655.084;2020;8;19;
Central;Luque;Cañada San Rafael;Ochlerotatus (Complejo)serratus;-2.530.325.792;-5.745.655.084;2020;8;19;
Central;Luque;Cañada San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-2.530.325.792;-5.745.655.084;2020;8;20;
Central;Luque;Cañada San Rafael;Ochlerotatus (Complejo)serratus;-2.530.325.792;-5.745.655.084;2020;8;21;2H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) albigenu;-2.530.325.792;-5.745.655.084;2019;12;12;23H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2019;12;12;12H
Central;Luque;Cañada San Rafael;Sabethes (Sabethoides) glaucodaemon;-2.530.325.792;-5.745.655.084;2020;2;27;1H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2020;2;27;18H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2021;4;12;
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2021;4;13;
Central;Luque;Cañada San Rafael;Sabethes (Sabethoides) glaucodaemon;-2.530.325.792;-5.745.655.084;2021;4;14;4H
Central;Luque;Cañada San Rafael;Psorophora (Janthinosoma) ferox;-2.530.325.792;-5.745.655.084;2021;4;14;25H
Cordillera;Eusebio Ayala;Capilla Loma 2;Psorophora (Janthinosoma) ferox;-25.402.884;-56.960.912;2019;;;
Cordillera;Eusebio Ayala;Capilla Loma 2;Ochlerotatus (Chrysoconops) fulvus;-25.402.884;-56.960.912;2019;;;
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethoides) glaucodaemon;-25.402.884;-56.960.912;2020;7;18;4H
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethes) quasicyaneus;-25.402.884;-56.960.912;2020;7;18;1H
Cordillera;Eusebio Ayala;Capilla Loma 2;Psorophora (Janthinosoma) ferox;-25.402.884;-56.960.912;2020;7;18;28H
Cordillera;Eusebio Ayala;Capilla Loma 2;Ochlerotatus (Ochlerotatus) scapularis;-25.402.884;-56.960.912;2020;7;18;35H
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethoides) glaucodaemon;-25.402.884;-56.960.912;2019;10;3;3H
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethes) albiprivus;-25.402.884;-56.960.912;2019;10;3;2H
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethes) quasicyaneus;-25.402.884;-56.960.912;2019;10;3;7H
Cordillera;Eusebio Ayala;Capilla Loma 2;Ochlerotatus (Ochlerotatus) scapularis;-25.402.884;-56.960.912;2019;10;3;7H
Cordillera;Eusebio Ayala;Capilla Loma 2;Sabethes (Sabethes) albiprivus;-25.402.884;-56.960.912;2019;12;19;12H
Cordillera;Eusebio Ayala;Capilla Loma 2;Psorophora (Janthinosoma) ferox;-25.402.884;-56.960.912;2019;12;19;6H
San Pedro;Lima;Carumbey 1;Psorophora (Janthinosoma) ferox;-23.914.956;-56.416.257;2008;;;
Ñeembucú;Cerrito;cerrito;Psorophora (Janthinosoma) ferox;-27.344.343;-57.647.692;2014;;;
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) ferox;-25.716.154;-55.756.967;2022;5;4;3H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) albipes;-25.716.154;-55.756.967;2022;5;4;4H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) ferox;-25.716.154;-55.756.967;2022;5;4;5H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) albipes;-25.716.154;-55.756.967;2022;5;4;8H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) ferox;-25.716.154;-55.756.967;2022;5;4;7H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) albipes;-25.717.417;-55.756.667;2022;7;4;15H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) ferox;-25.717.417;-55.756.667;2022;7;4;12H
Guairá;Paso Yobai;Compañia San Francisco;Sabethes (Sabethes) albiprivus;-25.705.496;-55.766.593;2022;8;25;10H
Guairá;Paso Yobai;Compañia San Francisco;Sabethes (Sabethes) albiprivus;-25.705.496;-55.766.593;2022;11;24;15H
Guairá;Paso Yobai;Compañia San Francisco;Sabethes (Sabethes) belisarioi;-25.705.496;-55.766.593;2022;11;24;1H
Guairá;Paso Yobai;Compañia San Francisco;Ochlerotatus (Complejo)serratus;-25.705.496;-55.766.593;2022;11;24;2H
Guairá;Paso Yobai;Compañia San Francisco;Psorophora (Janthinosoma) ferox;-25.705.496;-55.766.593;2022;11;24;12H
Guairá;Colonia Independecia;Colonia Melgarejo;Sabethes (Sabethoides) glaucodaemon;-25.718.680;-56.215.343;2021;9;30;1H
Itapúa;Alto Verá;Coronay;Sabethes (Sabethoides) chloropterus;-26.757.993;-55.774.032;2022;3;10;4H
Itapúa;Alto Verá;Coronay;Sabethes (Sabethinus) intermedius;-26.757.993;-55.774.032;2022;3;10;12H
Itapúa;Alto Verá;Coronay;Psorophora (Janthinosoma) ferox;-26.757.993;-55.774.032;2022;7;4;2H
Itapúa;Alto Verá;Coronay;Psorophora (Janthinosoma) ferox;-26.757.993;-55.774.032;2022;7;5;1H
Itapúa;Alto Verá;Coronay;Psorophora (Janthinosoma) ferox;-26.754.177;-55.769.644;2022;7;7;2H
Itapúa;Alto Verá;Coronay;Sabethes (Sabethinus) intermedius;-26.754.177;-55.769.644;2022;10;13;4H
Itapúa;Alto Verá;Coronay;Sabethes (Sabethes) albiprivus;-26.754.177;-55.769.644;2022;10;13;2H
Itapúa;Alto Verá;Coronay;Ochlerotatus (Complejo)serratus;-26.754.177;-55.769.644;2022;10;13;2H
Central;Mariano R Alonso;Corumba Cué;Sabethes (Sabethinus) intermedius;-25.181.745;-57.537.365;2022;5;9;1H
Central;Mariano R Alonso;Corumba Cué;Sabethes (Sabethinus) intermedius;-25.186.377;-57.525.738;2022;5;12;1H
Central;Mariano R Alonso;Corumba Cué;Aedes (Stegomyia) aegypti;-25.186.377;-57.525.738;2022;5;12;5H
Central;Mariano R Alonso;Corumba Cué;Psorophora (Janthinosoma) ferox;-25.186.377;-57.525.738;2022;5;12;2H
Central;Mariano R Alonso;Corumba Cué;Haemagogus (Haemagogus) celeste;-25.186.377;-57.525.738;2022;10;27;2H
Guairá;Yataity;Cosmos;Sabethes (Sabethoides) chloropterus;-2.569.115.857;-5.647.236.756;2018;1;11;
San Pedro;Lima;Costa Pucú 1;Sabethes (Sabethes) amazonicus;-23.978.347;-5.656.932;2008;;;
San Pedro;Lima;Costa Pucú 1;Sabethes (Sabethinus) intermedius;-23.978.347;-5.656.932;2008;;;
San Pedro;Lima;Costa Pucú 1;Sabethes (Sabethes) purpureus;-23.978.347;-5.656.932;2008;;;
Alto Paraná;Santa Fé;Gleva 12 General Díaz/Estancia Dorila;Sabethes (Sabethes) albiprivus;-251.460.596;-544.870.987;2009;;;
Alto Paraná;Santa Fé;Gleva 12 General Díaz/Estancia Dorila;Sabethes (Sabethoides) glaucodaemon;-251.460.596;-544.870.987;2009;;;
Paraguarí;Escobar;;Sabethes (Sabethoides) chloropterus;-25.668.857;-57.025.851;2009;;;
Caazapá;San Juan Nepomuceno;Zanja pyta_Estancia La Lejana;Psorophora (Janthinosoma) ferox;-26.322.790;-5,597,329;2010;;;
San Pedro;Puerto Antequera;Fatima;Psorophora (Janthinosoma) ferox;-2.408.034;-57.201.587;2019;4;11;7H
San Pedro;Puerto Antequera;Fatima;Ochlerotatus (Ochlerotatus) scapularis;-2.408.034;-57.201.587;2019;10;17;
Alto Paraná;Hernandarias;Fazenda San Juan;Sabethes (Sabethes) belisarioi;-25.315.068;-54.777.893;2009;;;
Alto Paraná;Hernandarias;Fazenda San Juan;Ochlerotatus (Chrysoconops) fulvus;-25.315.068;-54.777.893;2009;;;
Alto Paraná;Hernandarias;Fazenda San Juan;Sabethes (Sabethoides) glaucodaemon;-25.315.068;-54.777.893;2009;;;
Alto Paraná;Mbaracayú;Gleva 3;Haemagogus (Conopostegus) leucocelaenus;-2.506.373;-5.472.775;2011;;;
Caaguazú;Repatriación;General Delgado;Haemagogus (Haemagogus) spegazzinii;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Psorophora (Janthinosoma) ferox;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Sabethes (Sabethes) belisarioi;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Sabethes (Sabethoides) chloropterus;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Sabethes (Sabethinus) intermedius;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Sabethes (Sabethes) purpureus;-25.606.918;-55.975.421;2008;;;
Caaguazú;Repatriación;General Delgado;Sabethes (Sabethes) quasicyaneus;-25.606.918;-55.975.421;2008;;;
Alto Paraná;Mbaracayú;Guaranta 1/Colonia guarani;Sabethes (Sabethes) quasicyaneus;-249.975;-5.450.875;2008;;;
Alto Paraná;Mbaracayú;Guaranta 1/Colonia guarani;Sabethes (Sabethes) albiprivus;-249.975;-5.450.875;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Haemagogus (Conopostegus) leucocelaenus;-25.569.067;-56.131.746;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Haemagogus (Conopostegus) leucocelaenus;-25.569.067;-56.131.746;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Psorophora (Janthinosoma) ferox;-25.569.067;-56.131.746;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Sabethes (Sabethes) bipartipes;-25.569.067;-56.131.746;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Sabethes (Sabethoides) chloropterus;-25.569.067;-56.131.746;2008;;;
Caaguazú;Caaguazú;Itá Planchón;Sabethes (Sabethinus) intermedius;-25.569.067;-56.131.746;2008;;;
Alto Paraná;San Alberto;Itaipú Pora;Sabethes (Sabethes) quasicyaneus;-2.483.109;-5.446.216;2012;;;
Alto Paraná;San Alberto;Itaipú Pora;Sabethes (Sabethes) belisarioi;-2.483.109;-5.446.216;2012;;;
Boquerón;Filadelfia;La Amistad;Ochlerotatus (Chrysoconops) fulvus;-22.362.606;-60.020.807;2018;;;
San Pedro;Choré;La Niña;Psorophora (Janthinosoma) ferox;-24.095.218;-56.732.272;2008;;;
Alto Paraná;Juan León Mallorquin;La Victoría;Sabethes (Sabethes) belisarioi;-25.517.939;-55.350.732;2008;;;
Alto Paraná;Juan León Mallorquin;La Victoría;Sabethes (Sabethoides) chloropterus;-25.517.939;-55.350.732;2008;;;
Alto Paraná;Juan León Mallorquin;La Victoría;Sabethes (Sabethoides) glaucodaemon;-25.517.939;-55.350.732;2008;;;
Alto Paraná;Juan León Mallorquin;La Victoría;Sabethes (Sabethes) quasicyaneus;-25.517.939;-55.350.732;2008;;;
Guairá;Colonia Independecia;Las Mercedes;Sabethes (Sabethoides) glaucodaemon;-25.718.356;-56.217.789;2020;11;9;1H
Guairá;Colonia Independecia;Las Mercedes;Haemagogus (Conopostegus) leucocelaenus;-25.718.356;-56.217.789;2020;11;10;1H
Guairá;Colonia Independecia;Las Mercedes;Sabethes (Sabethes) albiprivus;-25.718.356;-56.217.789;2020;11;10;1H
Guairá;Colonia Independecia;Las Mercedes;Sabethes (Sabethinus) intermedius;-25.719.715;-56.218.346;2020;11;12;2H
Guairá;Colonia Independecia;Las Mercedes;Sabethes (Sabethoides) glaucodaemon;-25.719.715;-56.218.346;2020;11;12;2H
Guairá;Colonia Independecia;Las Mercedes;Psorophora (Janthinosoma) ferox;-25.719.715;-56.218.346;2020;11;12;2H
Paraguarí;Paraguarí;Mbatovi;Sabethes (Sabethes) albiprivus;-25.556.783;-57.146.397;2016;;;
Paraguarí;Paraguarí;Mbatovi;Sabethes (Sabethes) quasicyaneus;-25.556.783;-57.146.397;2016;;;
Paraguarí;Paraguarí;Mbatovi;Haemagogus (Haemagogus) spegazzinii;-25.556.783;-57.146.397;2016;;;
Alto Paraná;Naranjal;Naranjal;Sabethes (Sabethinus) intermedius;-2.597.428;-5.518.685;2009;;;
Amambay;Capitan Bado;Obrero;Sabethes (Sabethoides) chloropterus;-23.268.388;-55.547.987;2018;;;
Amambay;Capitan Bado;Obrero;Sabethes (Sabethes) quasicyaneus;-23.268.388;-55.547.987;2018;;;
Amambay;Capitan Bado;Obrero;Sabethes (Sabethoides) glaucodaemon;-23.268.388;-55.547.987;2018;;;
Amambay;Capitan Bado;Obrero;Wyeomyia (Triamyia) aporonoma;-23.268.388;-55.547.987;2018;;;
Amambay;Capitan Bado;Obrero;Sabethes (Sabethes) quasicyaneus;-23.268.388;-55.547.987;2018;9;21;
Alto Paraná;Itakyry;Paraguay Pyahú;Ochlerotatus (Chrysoconops) fulvus;-24.821.893;-55.277.869;2011;;;
Alto Paraná;Itakyry;Paso Cadena;Sabethes (Sabethoides) chloropterus;-24.971.271;-55.318.464;2018;;;
Alto Paraná;Itakyry;Paso Cadena;Sabethes (Sabethoides) glaucodaemon;-24.971.271;-55.318.464;2018;;;
Alto Paraná;Itakyry;Paso Cadena;Psorophora (Janthinosoma) ferox;-24.971.271;-55.318.464;2018;;;
Alto Paraná;Itakyry;Paso Cadena;Psorophora (Janthinosoma) ferox;-24.971.271;-55.318.464;2018;;;
Alto Paraná;Itakyry;Paso Cadena;Ochlerotatus (Ochlerotatus) scapularis;-24.979.768;-55.309.336;2019;6;5;1H
Alto Paraná;Itakyry;Paso Cadena;Ochlerotatus (Ochlerotatus) scapularis;-24.979.768;-55.309.336;2019;6;5;
Alto Paraná;Itakyry;Paso Cadena;Ochlerotatus (Ochlerotatus) scapularis;-24.979.768;-55.309.336;2019;9;3;
Alto Paraná;Itakyry;Paso Cadena;Sabethes (Sabethoides) chloropterus;-24.979.768;-55.309.336;2019;11;28;
Alto Paraná;Itakyry;Paso Cadena;Sabethes (Sabethes) belisarioi;-2.496.782.683;-5.533.240.557;2017;;;
Caaguazú;Repatriación;Pindoí;Sabethes (Sabethoides) glaucodaemon;-25.548.780;-55.666.067;2016;;;
Presidente Hayes;Villa Hayes;Pozo Colorado;Haemagogus (Haemagogus) spegazzinii;-234.919.568;-587.150.808;2022;9;20;1H
Presidente Hayes;Villa Hayes;Pozo Colorado;Haemagogus (Haemagogus) spegazzinii;-23.502.388;-58.783.191;2022;9;22;1H
Boquerón;Filadelfia;Primavera;Haemagogus (Haemagogus) spegazzinii;-2.238.447;-6.002.718;2018;;;
Boquerón;Filadelfia;Primavera;Psorophora (Janthinosoma) ferox;-2.238.447;-6.002.718;2018;;;
Alto Paraná;Mbaracayú;Puerto Indio;Sabethes (Sabethes) belisarioi;-2.490.852;-5.446.954;2012;;;
Alto Paraná;Mbaracayú;Puerto Indio;Sabethes (Sabethinus) intermedius;-2.490.852;-5.446.954;2012;;;
Alto Paraná;Mbaracayú;Puerto Indio;Sabethes (Sabethes) belisarioi;-2.490.613;-544.574;2009;;;
Alto Paraná;Mbaracayú;Puerto Indio;Sabethes (Sabethes) albiprivus;-2.490.613;-544.574;2009;;;
Alto Paraná;Mbaracayú;Puerto Indio;Psorophora (Janthinosoma) ferox;-2.490.613;-544.574;2009;;;
Canindeyú;Puerto Adela;Puerto Adela;Sabethes (Sabethoides) glaucodaemon;-24.460.798;-54.351.523;2021;8;7;7H
Canindeyú;Puerto Adela;Puerto Adela;Sabethes (Sabethoides) glaucodaemon;-24.460.798;-54.351.523;2021;2;25;4H
Itapúa;Bella Vista Sur;Puerto Bella Vista;Psorophora (Janthinosoma) ferox;-2.706.948;-5.546.133;2011;;;
Itapúa;Bella Vista Sur;Puerto Bella Vista;Sabethes (Sabethinus) intermedius;-2.706.948;-5.546.133;2011;;;
Alto Paraná;Hernandarias;Refugio Biológico Tati Yupi;Sabethes (Sabethoides) glaucodaemon;-2.536.680.848;-5.458.219.198;2020;;;
Alto Paraná;Hernandarias;Refugio Biológico Tati Yupi;Sabethes (Sabethes) albiprivus;-25.364.491;-54.579.548;2020;;;
